id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
2110350,,3,820a2e40-3501-4f8c-9f74-b2b2bb780b33,2025-04-18 04:20:00.000000 UTC,77.200.178.108,New York,New York,11419,Chrome,Adwords,/cancel,cancel
1385733,,3,cd222f41-0aa0-49ba-baf4-37a26b74a083,2023-05-24 08:36:00.000000 UTC,42.34.109.202,Hengyang,Liaoning,114200,Safari,Email,/cancel,cancel
1478733,,3,3ac6ac54-2fb5-4e8c-9dd0-e6d55cf5126e,2023-03-13 08:29:00.000000 UTC,33.176.33.142,New York,New York,11421,Firefox,Email,/cancel,cancel
1737380,,3,85c93b12-6797-40fd-8c77-7dbcf640586b,2022-11-16 08:12:00.000000 UTC,9.7.255.243,New York,New York,11432,Chrome,Email,/cancel,cancel
1664022,,3,f005fc99-9209-4dfe-9368-7dc02d067eee,2022-10-29 03:25:00.000000 UTC,208.250.38.171,Guarujá,São Paulo,11432-501,Chrome,YouTube,/cancel,cancel
1399081,,3,79e6c78d-08a2-46e5-ab8c-01dd134421f1,2020-12-08 04:57:00.000000 UTC,222.4.179.221,City of Yantai,Liaoning,115002,Firefox,Email,/cancel,cancel
2242241,,3,79ac0116-096a-4c41-b240-925eec54722c,2022-03-09 01:00:00.000000 UTC,187.206.125.27,City of Yantai,Liaoning,115002,Firefox,Email,/cancel,cancel
1878225,,3,e6cdf3a2-8ee7-48e1-a69d-5d9ba71e189f,2022-02-03 07:51:00.000000 UTC,204.59.13.116,City of Yantai,Liaoning,115002,Safari,Facebook,/cancel,cancel
2194252,,3,75014007-5068-459d-92ff-1bcd00511d1d,2023-09-26 00:41:00.000000 UTC,149.94.31.231,Putian,Liaoning,115022,Firefox,Email,/cancel,cancel
1430950,,3,fc1be844-9344-4b87-8c7b-9ebe9d2574a1,2023-04-30 06:54:00.000000 UTC,35.249.19.59,Putian,Liaoning,115022,Safari,Email,/cancel,cancel
1303555,,3,16fe0d18-ea50-4b95-a0ac-0ab3abdb9581,2024-04-08 14:26:00.000000 UTC,174.204.134.218,Putian,Liaoning,115022,Chrome,Email,/cancel,cancel
1800237,,3,84c531a0-2834-453d-87e3-20d1160f3102,2022-03-10 00:26:00.000000 UTC,98.90.27.77,Rota,Andalucía,11520,Chrome,Email,/cancel,cancel
2179096,,3,5d18377e-e8c1-4d07-8865-688bbab2e6c7,2021-02-28 06:52:00.000000 UTC,111.110.61.133,Zhenjiang,Liaoning,115213,Safari,Email,/cancel,cancel
1658303,,3,9ca9ad78-138a-49b1-88d7-f247065ef4a7,2022-08-17 07:24:00.000000 UTC,61.133.237.73,Zhenjiang,Liaoning,115213,Chrome,Email,/cancel,cancel
1344499,,3,20e912f9-6e12-4559-aaa5-e52d3b7dca01,2019-11-23 07:11:00.000000 UTC,35.230.249.27,Zhenjiang,Liaoning,115213,Chrome,Adwords,/cancel,cancel
2376124,,3,62149313-5751-4390-92f6-f0f2cc51b5c4,2019-05-31 18:45:00.000000 UTC,130.146.28.248,Zhenjiang,Liaoning,115213,Firefox,Email,/cancel,cancel
2132680,,3,a5dedaf4-2912-4b5a-967d-49703a9e2e5c,2024-01-12 08:23:00.000000 UTC,41.106.247.159,Zhenjiang,Liaoning,115213,Firefox,Adwords,/cancel,cancel
1476495,,3,b15fd4e6-2e94-4100-870c-479369e1aa3f,2021-01-14 17:02:00.000000 UTC,56.104.150.190,Zhenjiang,Liaoning,115213,Chrome,YouTube,/cancel,cancel
1562763,,3,1a5d04a2-405f-4668-a56b-1f98b7988bf9,2024-11-17 06:48:00.000000 UTC,17.21.173.84,Merrick,New York,11566,Chrome,Adwords,/cancel,cancel
1441763,,3,4c9ada0d-1ea1-4f3e-a9af-07c6536676a1,2025-01-27 11:31:00.000000 UTC,44.83.56.164,Rockville Centre,New York,11570,Safari,Email,/cancel,cancel
1366581,,3,566b902d-7d7d-4308-bc6d-5261073ed741,2022-09-12 17:34:00.000000 UTC,79.233.103.140,Oceanside,New York,11572,Safari,Facebook,/cancel,cancel
1485620,,3,dd393fc6-ca07-4376-a8cb-aac8290cc48c,2022-11-24 05:46:00.000000 UTC,160.159.97.211,Valley Stream,New York,11580,Chrome,Adwords,/cancel,cancel
1492282,,3,62e254ba-d143-470e-bbcf-abafc0b0b3c8,2020-03-03 17:55:00.000000 UTC,219.213.229.181,Westbury,New York,11590,Chrome,Facebook,/cancel,cancel
1552489,,3,04affb1c-0032-4de9-a044-a10e2bffae8c,2019-04-06 15:47:00.000000 UTC,35.154.158.17,Tokyo,Tokyo,116-0013,IE,Email,/cancel,cancel
1845351,,3,433e4fe8-f7f5-4ddb-bc7b-034199e34dfe,2023-04-11 10:24:00.000000 UTC,1.113.27.255,São Sebastião,São Paulo,11600-000,Chrome,Adwords,/cancel,cancel
1895786,,3,a1270931-2b80-4b6c-a8fa-fbeb92bda45d,2024-05-30 18:56:00.000000 UTC,71.46.127.248,São Sebastião,São Paulo,11600-000,Chrome,Email,/cancel,cancel
1917815,,3,f8eceaff-7c12-4dc8-a038-7178b8486424,2019-07-19 04:56:00.000000 UTC,13.108.108.154,Zhangzhou,Liaoning,116023,Chrome,YouTube,/cancel,cancel
1496561,,3,d779b616-3583-4449-b3f5-3a6ec56ac5c1,2022-10-19 03:16:00.000000 UTC,154.222.173.3,Tacheng area,Liaoning,116033,Chrome,YouTube,/cancel,cancel
1816865,,3,9297337f-4f86-4d92-be2c-a0d8cccb2aab,2025-02-07 06:59:00.000000 UTC,181.58.166.72,大连市,Liaoning,116037,Chrome,Adwords,/cancel,cancel
1670488,,3,5ccf88d1-ecd5-46c1-bdab-75c7d2834b8d,2020-06-25 13:20:00.000000 UTC,13.79.200.90,Kannada,Liaoning,116039,Chrome,Email,/cancel,cancel
1571166,,3,e0dbd10d-5308-4221-9223-497998fa77cc,2021-12-08 10:01:00.000000 UTC,194.165.18.144,Kannada,Liaoning,116039,Chrome,Email,/cancel,cancel
1888566,,3,83dff419-2f9d-48c5-9863-c98d4bcc83aa,2024-12-14 02:33:00.000000 UTC,91.225.63.208,Kannada,Liaoning,116039,Chrome,Email,/cancel,cancel
1654362,,3,789d9774-985e-4719-af51-7d50ad3f6ddf,2024-08-06 16:29:00.000000 UTC,184.30.180.224,Jingmen,Liaoning,116041,Chrome,Adwords,/cancel,cancel
2055663,,3,1a5a6798-e18d-4287-9536-a4c0d850b4ae,2021-04-25 07:54:00.000000 UTC,50.113.103.91,Aksu area,Liaoning,116082,Chrome,Adwords,/cancel,cancel
2396861,,3,2c9947b8-a8b3-4720-865f-2011f487ef97,2022-01-21 12:29:00.000000 UTC,131.228.66.10,Shanghai,Liaoning,116089,Firefox,Facebook,/cancel,cancel
2262425,,3,fb8b3dad-e8b4-4d96-808a-de39023a7536,2020-06-30 16:04:00.000000 UTC,97.236.22.247,Shanghai,Liaoning,116089,IE,Adwords,/cancel,cancel
1718942,,3,3c860173-4f4b-45fd-8611-92baa611f917,2021-02-22 07:22:00.000000 UTC,2.16.31.159,Shanghai,Liaoning,116089,Safari,Facebook,/cancel,cancel
1739003,,3,871a2b71-6c72-4c0d-8a09-ac4692b8e99c,2024-03-19 03:15:00.000000 UTC,151.107.78.205,Shanghai,Liaoning,116089,Chrome,Adwords,/cancel,cancel
2121999,,3,da86c871-a7ac-4558-bdb9-5c24df41d71b,2025-01-02 11:06:00.000000 UTC,201.96.94.205,Shanghai,Liaoning,116089,Chrome,Adwords,/cancel,cancel
1334302,,3,bfca9953-2829-43dc-a2a5-9c33c0ce6223,2020-12-23 14:24:00.000000 UTC,188.76.179.244,Shanghai,Liaoning,116089,Chrome,Email,/cancel,cancel
2138107,,3,d2991870-d489-4030-8922-27dfce8a879e,2021-01-30 09:12:00.000000 UTC,82.96.100.62,Shanghai,Liaoning,116091,Chrome,Adwords,/cancel,cancel
1539363,,3,ef3d7b85-be2a-46a2-9459-0ea101716f42,2020-10-18 15:40:00.000000 UTC,111.52.233.33,Wuhan,Liaoning,116100,Firefox,Email,/cancel,cancel
1613879,,3,7bc5e35a-b844-4766-8454-cb080ccc4e82,2019-04-08 01:31:00.000000 UTC,88.90.146.211,Wuhan,Liaoning,116100,Chrome,Adwords,/cancel,cancel
1588710,,3,8d0c5e02-e0b7-4faa-a12d-23baf946ecca,2019-04-23 17:55:00.000000 UTC,47.113.231.234,Wuhan,Liaoning,116100,Firefox,YouTube,/cancel,cancel
2255810,,3,dab1d38e-2ea4-4f00-9c82-fc3003560fb3,2021-08-24 08:30:00.000000 UTC,51.28.66.221,Wuhan,Liaoning,116100,Chrome,Email,/cancel,cancel
1413758,,3,8535cb64-62b7-40fe-b28c-f1d29ce90039,2025-05-03 18:59:00.000000 UTC,146.187.103.104,Wuhan,Liaoning,116100,Firefox,Adwords,/cancel,cancel
1760963,,3,8c216dfa-a7cd-4e6c-950c-f4a002a25193,2022-08-08 12:37:00.000000 UTC,200.4.246.157,Wuhan,Liaoning,116100,Firefox,Adwords,/cancel,cancel
1870269,,3,ea4e11c8-2e14-4f87-9ac7-ce0082645922,2019-06-29 01:51:00.000000 UTC,60.21.23.85,Wuhan,Liaoning,116100,Chrome,Facebook,/cancel,cancel
1436250,,3,1b1d2674-d03b-4552-8c78-2aa1878890a8,2024-08-16 02:18:00.000000 UTC,166.116.12.163,Wuhan,Liaoning,116100,Chrome,Adwords,/cancel,cancel
1980516,,3,1b373746-79e2-4466-a782-f5c6f30a3e5c,2024-03-27 11:46:00.000000 UTC,163.77.133.26,Shanghai,Liaoning,116200,Firefox,Email,/cancel,cancel
1590416,,3,f9df319e-c895-4ee0-b7f0-f0010da4ddd9,2021-01-03 09:58:00.000000 UTC,52.171.199.253,Shanghai,Liaoning,116200,Safari,Email,/cancel,cancel
1742332,,3,7d6b2418-d5bc-4d7f-bd05-b4a706ced04f,2021-07-25 17:11:00.000000 UTC,187.232.67.76,Shanghai,Liaoning,116200,Chrome,Organic,/cancel,cancel
1804230,,3,ee4130b3-938f-42e4-a6cd-cf3c3a76fdf5,2023-03-15 09:07:00.000000 UTC,191.79.62.213,Arcos de la Frontera,Andalucía,11630,Safari,Facebook,/cancel,cancel
2028953,,3,4c6b50a0-69a3-4a01-82c1-200e51f8dfb2,2019-06-08 07:14:00.000000 UTC,86.185.109.166,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,Email,/cancel,cancel
2407155,,3,84cf9b47-3fa5-4d12-a36e-bb9ce6259109,2025-03-21 12:58:00.000000 UTC,6.128.64.68,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,Email,/cancel,cancel
1765401,,3,720d5324-2f1d-4472-b796-64dcdf5aa071,2024-07-30 17:19:00.000000 UTC,93.141.61.197,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,YouTube,/cancel,cancel
2281433,,3,cc92e250-d30f-4d98-a470-48367d8de6ba,2025-03-29 09:57:00.000000 UTC,68.134.157.93,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Chrome,Email,/cancel,cancel
1620026,,3,3631c355-eccc-4a02-b325-9e4bab5c2b90,2022-08-12 09:33:00.000000 UTC,133.79.250.39,Villamartin,Andalucía,11650,Safari,Email,/cancel,cancel
1679401,,3,172def48-923f-46c1-82a2-dcc3938a7dd8,2019-02-17 17:17:00.000000 UTC,49.92.157.219,Ubatuba,São Paulo,11680-000,Chrome,Email,/cancel,cancel
2210287,,3,5b2484cc-2d39-4ae5-896c-2edb46a27145,2023-07-27 01:51:00.000000 UTC,186.245.255.201,Ubatuba,São Paulo,11680-000,Chrome,Email,/cancel,cancel
1573751,,3,b733297c-9884-4582-9666-99d2a8ce47f7,2020-08-17 10:44:00.000000 UTC,78.231.68.190,Olvera,Andalucía,11690,Safari,YouTube,/cancel,cancel
1768256,,3,46f85a63-f788-4d8b-af40-e570cad9d472,2019-10-06 14:29:00.000000 UTC,49.7.76.216,New York,New York,11691,Firefox,Organic,/cancel,cancel
1672615,,3,83789b68-129e-4972-9cc5-8a82f607f9e7,2022-12-28 19:09:00.000000 UTC,155.21.26.112,Amityville,New York,11701,Chrome,Email,/cancel,cancel
2366307,,3,82a524a9-6fcc-4290-815f-c42314af694d,2024-05-02 16:25:00.000000 UTC,203.46.206.152,Praia Grande,São Paulo,11702-200,Safari,Adwords,/cancel,cancel
2113363,,3,1d2aa934-0375-4263-94fb-e5cd2f9b9548,2022-03-13 02:12:00.000000 UTC,66.72.241.220,Praia Grande,São Paulo,11702-200,Chrome,Adwords,/cancel,cancel
2061779,,3,c4e035eb-8b92-40a0-85d1-5d6e551124bf,2019-09-03 19:48:00.000000 UTC,117.9.130.59,Praia Grande,São Paulo,11702-200,Safari,Email,/cancel,cancel
2162977,,3,fdf85edf-d557-4d69-b328-ead4b9770788,2023-06-23 14:19:00.000000 UTC,178.225.67.34,Praia Grande,São Paulo,11702-200,Safari,YouTube,/cancel,cancel
1425947,,3,ca035d52-7ab1-4ae5-8a80-f60a439152fc,2020-04-03 02:35:00.000000 UTC,47.221.97.7,Praia Grande,São Paulo,11702-200,Firefox,Adwords,/cancel,cancel
1887592,,3,03dd40b3-7935-4fc7-9a3d-2175c271ab10,2025-06-12 15:04:00.000000 UTC,169.118.46.25,Praia Grande,São Paulo,11702-200,Chrome,Email,/cancel,cancel
2069435,,3,7c45756e-19e7-46c7-81e7-96873577ce6d,2020-09-30 09:58:00.000000 UTC,191.146.242.88,Praia Grande,São Paulo,11702-200,Chrome,Email,/cancel,cancel
1334036,,3,1c917a3b-c965-444d-9133-45d0785d44ba,2021-03-12 16:18:00.000000 UTC,131.239.148.119,Huizhou,Liaoning,117021,Firefox,Email,/cancel,cancel
1747286,,3,916a505e-fc77-4af2-9974-5a9eb5030791,2021-06-05 09:05:00.000000 UTC,10.165.241.94,Huizhou,Liaoning,117021,Chrome,Adwords,/cancel,cancel
2206221,,3,1987ce51-53fa-4130-b7a3-bae387f90781,2024-07-05 13:47:00.000000 UTC,95.113.125.75,Huizhou,Liaoning,117021,Chrome,Adwords,/cancel,cancel
1551047,,3,cb2174fb-26a6-402f-8158-a530e5a599f6,2024-12-13 18:53:00.000000 UTC,149.192.172.145,Bay Shore,New York,11706,Chrome,Facebook,/cancel,cancel
2190885,,3,2bcde0dd-2caf-4f30-a5b9-03a2e81b2849,2021-01-28 05:05:00.000000 UTC,9.50.61.228,Praia Grande,São Paulo,11707-520,IE,Email,/cancel,cancel
2336039,,3,9e8214c0-bca5-4432-b2b5-53d2b367e5b1,2019-02-07 08:53:00.000000 UTC,46.212.221.136,Praia Grande,São Paulo,11707-520,Firefox,Facebook,/cancel,cancel
1407423,,3,6f86126d-9ea8-4e82-aef1-031424dd71b7,2023-11-19 06:56:00.000000 UTC,101.73.57.76,Brentwood,New York,11717,Firefox,Adwords,/cancel,cancel
1543412,,3,04997872-37ca-4c8e-899e-29aa374e092a,2024-06-28 07:22:00.000000 UTC,164.144.251.191,Praia Grande,São Paulo,11717-260,Safari,Adwords,/cancel,cancel
1763224,,3,4c6838ef-8208-4729-8641-d6609188f8bf,2019-11-30 04:42:00.000000 UTC,104.129.3.54,Central Islip,New York,11722,Chrome,YouTube,/cancel,cancel
1575417,,3,32bce630-7080-402d-a0c1-3690179f9a70,2020-01-18 17:38:00.000000 UTC,179.167.134.209,Mongaguá,São Paulo,11730-000,Chrome,YouTube,/cancel,cancel
2389843,,3,c31e0dc4-66c8-4f6a-8568-7c507faa1cb7,2022-09-18 02:22:00.000000 UTC,149.150.115.102,Mongaguá,São Paulo,11730-000,Safari,Facebook,/cancel,cancel
1353536,,3,3e7fabb2-7c85-4699-9593-dc5daa1fb423,2021-07-11 06:09:00.000000 UTC,100.48.177.220,Dix Hills,New York,11746,Firefox,Adwords,/cancel,cancel
1558003,,3,37d08e91-07fd-4c51-b35d-a55104d7ed70,2024-12-10 03:45:00.000000 UTC,29.42.56.233,Dix Hills,New York,11746,Chrome,YouTube,/cancel,cancel
1715023,,3,c212ee89-998b-46e1-9c14-b40e87be593a,2024-04-16 19:38:00.000000 UTC,146.49.56.11,Dix Hills,New York,11746,Firefox,Email,/cancel,cancel
2344825,,3,eb04889b-b14a-4078-9d74-1c1644190330,2024-02-13 14:03:00.000000 UTC,172.1.44.52,Peruíbe,São Paulo,11750-000,Firefox,Email,/cancel,cancel
2129006,,3,3979f083-e8ab-4a87-b1b3-967c22966164,2024-10-16 10:04:00.000000 UTC,189.61.154.166,Peruíbe,São Paulo,11750-000,Chrome,Email,/cancel,cancel
1818382,,3,8936197f-472a-4c52-92ab-caa1fd5281f4,2022-08-14 08:21:00.000000 UTC,123.241.34.242,Lindenhurst,New York,11757,Safari,YouTube,/cancel,cancel
1371077,,3,f3a3450e-768f-4d59-8b46-bdd2036450b6,2019-07-03 18:09:00.000000 UTC,205.163.134.89,Lindenhurst,New York,11757,Chrome,YouTube,/cancel,cancel
2329035,,3,45de4632-d572-4309-acdf-16d52929b23c,2022-05-03 10:56:00.000000 UTC,75.199.143.223,East Patchogue,New York,11772,Chrome,Email,/cancel,cancel
2191201,,3,b4ab3e63-7596-48c8-966f-4e8c02ecc794,2024-01-31 06:24:00.000000 UTC,94.32.167.212,Uccle,Brussels,1180,Safari,Facebook,/cancel,cancel
2230500,,3,35e1da4e-51b8-42c8-8dfa-a0a11910ad34,2019-10-02 04:19:00.000000 UTC,138.218.134.232,Hicksville,New York,11801,Chrome,Email,/cancel,cancel
2145149,,3,e6fca4ba-725a-405c-a60a-ad9508700e37,2021-03-26 09:56:00.000000 UTC,199.165.123.56,Shanghai,Liaoning,118015,Firefox,Adwords,/cancel,cancel
2118328,,3,724ef26c-569e-4292-9d78-cf4b4638a641,2019-08-12 18:33:00.000000 UTC,164.167.251.212,Shanghai,Liaoning,118015,Firefox,Email,/cancel,cancel
1544787,,3,ebf853d9-25a8-49cd-9c14-dc9c11d7b35e,2021-11-21 05:47:00.000000 UTC,62.121.88.3,Shanghai,Liaoning,118015,Chrome,Adwords,/cancel,cancel
1767142,,3,6fc80518-5284-4f0b-b36e-dc0455e45286,2020-02-14 15:35:00.000000 UTC,112.87.129.156,Shanghai,Liaoning,118015,Safari,Facebook,/cancel,cancel
2308874,,3,390cea63-6377-4ddd-b6ba-52202c92dcab,2019-04-18 11:45:00.000000 UTC,218.192.179.255,Shanghai,Liaoning,118015,Firefox,YouTube,/cancel,cancel
2343813,,3,5b6e468d-55ba-4f27-8b27-e113cca06267,2023-04-08 04:12:00.000000 UTC,196.187.199.55,Qinhuangdao,Liaoning,118199,Chrome,Facebook,/cancel,cancel
2157122,,3,25ebac09-6b6c-4efb-97bb-13e736c75677,2021-10-26 18:53:00.000000 UTC,148.64.91.236,Qinhuangdao,Liaoning,118199,Firefox,Email,/cancel,cancel
2073449,,3,e8a28e16-b6e6-4a32-95c5-de2d640048c5,2021-08-23 07:47:00.000000 UTC,12.9.164.98,Qinhuangdao,Liaoning,118199,Safari,Adwords,/cancel,cancel
1784649,,3,cd1b174a-904c-45df-a94b-0c7ba6e56193,2019-05-28 12:25:00.000000 UTC,147.0.245.166,Qinhuangdao,Liaoning,118199,Safari,Email,/cancel,cancel
1489300,,3,333848d8-0dc4-450b-90f7-36e1bb840e20,2020-10-23 04:52:00.000000 UTC,203.94.39.177,Forest,Brussels,1190,Chrome,Email,/cancel,cancel
2308112,,3,99e9ac27-3ba5-4dda-b03a-d6c15debbbea,2019-04-11 08:44:00.000000 UTC,175.26.155.42,Registro,São Paulo,11900-000,Firefox,Email,/cancel,cancel
1852563,,3,4d08a2c9-d7c3-4fe5-b536-ee7efe3ad593,2022-11-20 06:54:00.000000 UTC,116.145.154.45,Seoul,Seoul,120-091,Firefox,Organic,/cancel,cancel
1642950,,3,8825a86a-4cbf-4ef2-a159-a422c352253a,2019-05-31 07:26:00.000000 UTC,130.127.135.119,Woluwe-Saint-Lambert,Brussels,1200,Chrome,Email,/cancel,cancel
1553791,,3,5dac4fbd-b94b-4a66-a5d9-c720c8b9755f,2024-11-29 17:01:00.000000 UTC,128.108.180.142,Rodez,Occitanie,12000,Other,YouTube,/cancel,cancel
2262832,,3,28a211ca-ad6d-465c-ba7e-d9f90e6c3b56,2021-12-23 16:08:00.000000 UTC,196.134.51.218,Castellón de la Plana,Comunidad Valenciana,12006,Chrome,Adwords,/cancel,cancel
2292918,,3,350ed054-508c-4b45-8dc5-38fe50564815,2020-08-02 15:36:00.000000 UTC,205.24.77.181,Castellón de la Plana,Comunidad Valenciana,12006,Safari,Facebook,/cancel,cancel
1376096,,3,dff3b95d-781e-41c0-82c5-9eddc39d5e2c,2023-07-14 03:35:00.000000 UTC,175.186.58.115,Tokyo,Tokyo,121-0061,Chrome,Email,/cancel,cancel
1667386,,3,513c50b2-2fd5-4005-983d-4d38208781ee,2020-11-30 05:25:00.000000 UTC,2.240.5.186,Tokyo,Tokyo,121-0073,Firefox,Adwords,/cancel,cancel
2205293,,3,006d7380-9014-447d-985e-9da2ae6c0886,2020-05-20 04:24:00.000000 UTC,168.207.156.228,Tokyo,Tokyo,121-0813,Chrome,Adwords,/cancel,cancel
1602862,,3,750d5388-ef01-47ab-b667-14f817925ed1,2024-12-13 09:42:00.000000 UTC,182.236.136.72,Seoul,Seoul,121-220,Safari,Email,/cancel,cancel
2124927,,3,7b4416ff-baa3-4115-a254-a3a5576f574c,2019-01-27 06:09:00.000000 UTC,28.247.194.202,Seoul,Seoul,121-270,Firefox,Adwords,/cancel,cancel
1957930,,3,406af88d-cdea-42ae-97d6-8df3619bfe46,2022-10-09 09:30:00.000000 UTC,130.171.202.111,Hengshui,Liaoning,121000,Chrome,Email,/cancel,cancel
2171926,,3,18d83720-9534-4e10-bcbd-675702888de1,2025-04-03 17:15:00.000000 UTC,103.117.43.144,Hengshui,Liaoning,121000,Chrome,Adwords,/cancel,cancel
2322893,,3,deecd2ac-3622-4c08-b347-b0b4436937e2,2023-11-24 05:54:00.000000 UTC,58.73.18.74,Wuzhong,Liaoning,121018,Chrome,Adwords,/cancel,cancel
1683476,,3,55073cc9-4678-48ab-99e0-82a5f93e9503,2019-07-15 15:45:00.000000 UTC,138.4.182.243,Wuzhong,Liaoning,121018,Chrome,Email,/cancel,cancel
2199813,,3,89862fe4-f957-40b9-8e02-733330d70524,2022-05-03 12:38:00.000000 UTC,149.186.55.214,Xuzhou,Liaoning,121406,IE,Email,/cancel,cancel
1362265,,3,923dc2e9-565b-4a75-b365-9011fe3dad4c,2020-11-26 02:53:00.000000 UTC,71.78.230.239,Seoul,Seoul,122-030,Firefox,Email,/cancel,cancel
1474195,,3,904b3eec-84bf-4b68-b606-0466f535dfa1,2024-07-20 03:38:00.000000 UTC,201.101.174.210,Seoul,Seoul,122-200,IE,Organic,/cancel,cancel
1619632,,3,3dd86cdc-1f7a-4c57-8267-77b47d11ed76,2022-07-04 11:30:00.000000 UTC,155.248.133.162,Onda,Comunidad Valenciana,12200,Chrome,Email,/cancel,cancel
2104750,,3,0527c41c-4761-4151-8055-feeeb3df0f37,2022-06-07 12:13:00.000000 UTC,78.12.102.37,Onda,Comunidad Valenciana,12200,Safari,Email,/cancel,cancel
1648677,,3,c0de6c62-9cc6-4119-bd7e-a4412603647e,2019-12-15 10:28:00.000000 UTC,120.90.10.83,Albany,New York,12203,Firefox,Facebook,/cancel,cancel
1518497,,3,feb9c8cb-9323-4ec8-9519-10eedcb45f46,2020-05-26 05:02:00.000000 UTC,88.109.247.12,Albany,New York,12203,Safari,Email,/cancel,cancel
1865072,,3,21015e41-83a2-4129-9b33-1a98c342a2f8,2021-10-11 14:20:00.000000 UTC,7.135.107.151,Dongguan,Liaoning,122099,Chrome,Email,/cancel,cancel
2229955,,3,005c62ae-7e57-4048-a7bd-cff5804b0260,2020-04-23 14:07:00.000000 UTC,141.75.97.245,São José dos Campos,São Paulo,12213,Chrome,Email,/cancel,cancel
1562007,,3,c8bce181-2e8b-4b24-b7a1-996b9e186645,2021-06-28 16:07:00.000000 UTC,214.143.119.218,São José dos Campos,São Paulo,12230-002,Chrome,Adwords,/cancel,cancel
1824304,,3,d0e8f323-b28a-4de9-bf9a-fdfdafe97a84,2023-11-10 18:42:00.000000 UTC,50.97.28.145,São José dos Campos,São Paulo,12230-002,Chrome,Email,/cancel,cancel
1868328,,3,adfa2cb0-d9df-4959-b2c4-79521a65b78b,2023-02-05 05:16:00.000000 UTC,6.95.90.200,São José dos Campos,São Paulo,12246,Safari,Email,/cancel,cancel
1967389,,3,9a2eec4a-2331-4fb1-abd4-f02e3e675002,2021-12-16 01:01:00.000000 UTC,175.207.205.71,São José dos Campos,São Paulo,12246,Chrome,Organic,/cancel,cancel
1661974,,3,8e0b4292-562d-440a-b342-0a47aa196bd4,2020-05-05 07:58:00.000000 UTC,40.75.52.131,Berlin,Berlin,12247,Chrome,Email,/cancel,cancel
1708333,,3,b6183246-0f5b-40cb-a43d-3e9f5a5c2be0,2019-11-08 04:12:00.000000 UTC,115.85.21.176,Berlin,Berlin,12249,Chrome,Email,/cancel,cancel
1446591,,3,b46ba6d1-a197-4530-97dd-1d8f780d99f7,2022-11-30 04:23:00.000000 UTC,161.96.75.62,Beijing,Liaoning,122599,Chrome,Facebook,/cancel,cancel
1546302,,3,8de8c559-8f3f-4481-8d91-e97e8a67f86f,2024-08-11 00:57:00.000000 UTC,160.153.141.197,Beijing,Liaoning,122599,Other,Facebook,/cancel,cancel
2127703,,3,734f9124-7db4-4964-a09b-6a093c7b2810,2020-06-12 07:51:00.000000 UTC,146.63.39.233,Beijing,Liaoning,122599,Chrome,Email,/cancel,cancel
2293132,,3,fb3c840b-6c36-436c-9a9a-6edfa1fad878,2019-01-24 05:20:00.000000 UTC,42.3.246.246,Berlin,Berlin,12277,Firefox,YouTube,/cancel,cancel
2398583,,3,cff9207d-3596-45cf-babb-b364aa85c613,2021-07-25 11:07:00.000000 UTC,209.42.224.161,Tokyo,Tokyo,123-0841,Chrome,YouTube,/cancel,cancel
2417793,,3,42025eca-eafa-4816-a0a8-5e5286c9ac2b,2019-10-11 15:08:00.000000 UTC,203.41.41.52,Tokyo,Tokyo,123-0851,Firefox,Adwords,/cancel,cancel
2219352,,3,4eedca82-093a-4fef-9115-083724883e3f,2019-05-18 05:29:00.000000 UTC,58.232.22.162,Tokyo,Tokyo,123-0865,Firefox,Adwords,/cancel,cancel
2369246,,3,2534904c-c340-486d-82f9-c3476bc0e922,2019-11-11 01:13:00.000000 UTC,194.108.232.210,Taizhou,Liaoning,123002,IE,Email,/cancel,cancel
1740918,,3,839f3c74-3a85-4e35-8a2c-1321b7c60283,2022-09-26 09:55:00.000000 UTC,89.14.108.60,Taizhou,Liaoning,123002,Firefox,Adwords,/cancel,cancel
1505514,,3,7b4cefb1-68fe-4530-9c7c-ecad78883bae,2025-05-11 17:03:00.000000 UTC,205.247.144.32,Taizhou,Liaoning,123002,Firefox,Email,/cancel,cancel
1595685,,3,ab4b539d-3165-4be4-8d2b-73bd6a21a365,2023-12-01 13:56:00.000000 UTC,161.43.212.69,Rotterdam,New York,12303,Chrome,Facebook,/cancel,cancel
1593500,,3,179530dd-5710-4fad-995a-97d975255767,2023-12-30 12:30:00.000000 UTC,9.59.58.21,Tokyo,Tokyo,124-0002,Chrome,YouTube,/cancel,cancel
1500854,,3,992bf283-41a2-4ac6-a417-38f6b4b3e17f,2024-10-19 11:01:00.000000 UTC,86.174.250.79,Tokyo,Tokyo,124-0006,Other,Email,/cancel,cancel
2235936,,3,4c3ae0f7-6402-496b-a745-400a46f4258e,2024-11-04 16:08:00.000000 UTC,160.28.150.219,Berlin,Berlin,12437,Chrome,Adwords,/cancel,cancel
1996543,,3,8f2f4174-aa77-4000-8be0-95536932440c,2024-12-26 13:33:00.000000 UTC,2.93.205.252,Tokyo,Tokyo,125-0031,Chrome,Email,/cancel,cancel
